ID,Descripcion,FechaExtraccion
218,CLXX Médico Contralor,2026-01-31 18:05:36.670000
219,CLXX Kinesiólogo Urgencia APS,2026-01-31 18:05:36.677000
220,CLXX Terapia Ocupacional,2026-01-31 18:05:36.677000
221,CLXX Enfermería Urgencia ESI,2026-01-31 18:05:36.680000
222,CLXX.APS.Terapia Ocupacional,2026-01-31 18:05:36.683000
223,CLXX Mapa de Piso,2026-01-31 18:05:36.683000
224,CLXX.RD.Médico Radiólogo Imagenología,2026-01-31 18:05:36.687000
225,CLXX Vacunatorio,2026-01-31 18:05:36.690000
226,CLXX.OT.Médico Cirujano Serv. Quirúrgicos,2026-01-31 18:05:36.690000
227,CLXX Médico Radiologo Medicina Nuclear,2026-01-31 18:05:36.690000
228,CLXX.EM.Médico Urgencia,2026-01-31 18:05:36.693000
229,CLXX Recepcion Laboratorio,2026-01-31 18:05:36.697000
230,CLXX. Administrador Arancel,2026-01-31 18:05:36.697000
231,CLXX Jefe Gestión Camas,2026-01-31 18:05:36.700000
232,CLXX.OP.TP.Ambulatorio G-O,2026-01-31 18:05:36.700000
233,CLXX.IP.TP Hospitalizado C.Críticos,2026-01-31 18:05:36.703000
234,CLXX Gestor SIC Procedimientos Ambulatorios,2026-01-31 18:05:36.707000
235,CLXX Cardiocirugía,2026-01-31 18:05:36.710000
236,CLXX Médico Ambulatorio GO ,2026-01-31 18:05:36.710000
237,CLXX Podólogo APS,2026-01-31 18:05:36.713000
238,CLXX Médico Ambulatorio SM ,2026-01-31 18:05:36.717000
239,CLXX Matrona Ambulatorio,2026-01-31 18:05:36.720000
240,CLXX Médico Urgencia Adulto ESI 2,2026-01-31 18:05:36.720000
241,CLXX Médico Hospitalización Salud Mental,2026-01-31 18:05:36.720000
242,CLXX Médico Espec. Infanto-juvenil Amb,2026-01-31 18:05:36.723000
243,CLXX.IP.Matrona Cuidados Críticos,2026-01-31 18:05:36.727000
244,CLXX Enfermería Ambulatorio SM,2026-01-31 18:05:36.727000
245,CLXX.IP.Enfermería Hospitalizado Oncología ,2026-01-31 18:05:36.730000
246,CLXX.IP.Enfermería Cuidados Críticos,2026-01-31 18:05:36.737000
247,CLXX Psicología Hospitalizado,2026-01-31 18:05:36.740000
248,CLXX.APS.Médico,2026-01-31 18:05:36.743000
249,CLXX Podólogo Ambulatorio,2026-01-31 18:05:36.747000
250,CLXX.APS.Odontología,2026-01-31 18:05:36.747000
251,CLXX Hematología,2026-01-31 18:05:36.750000
252,CLXX Recepcionista Pabellón,2026-01-31 18:05:36.750000
253,CLXX.IP.TP Dental Hospitalizado,2026-01-31 18:05:36.753000
254,CLXX.RD.Tecnólogo Médico Imagenología,2026-01-31 18:05:36.757000
255,CLXX Matrona de Urgencia,2026-01-31 18:05:36.757000
256,CLXX.Administrador de Tablas Arsenal Farmacológico ,2026-01-31 18:05:36.760000
257,CLXX.IP.Matrona Hospitalizado,2026-01-31 18:05:36.763000
258,CLXX Médico Urgencia APS 2,2026-01-31 18:05:36.770000
259,CLXX Médico Urgencia G-O ESI 2,2026-01-31 18:05:36.770000
260,CLXX Administrador Convenios,2026-01-31 18:05:36.773000
261,CLXX Psicología Hospitalizado SM UHCE,2026-01-31 18:05:36.777000
262,CLXX.APS.TP,2026-01-31 18:05:36.777000
263,CLXX.IP.Profesionales Clínicos Hospitalizado SM,2026-01-31 18:05:36.780000
264,CLXX.OP.Matrona Ambulatorio,2026-01-31 18:05:36.780000
265,CLXX Psicología Hospitalizado SM,2026-01-31 18:05:36.783000
266,CLXX.IP.Médico Hospitalizado Obstétrica,2026-01-31 18:05:36.783000
267,CLXX Historia Clínica Paciente,2026-01-31 18:05:36.787000
268,CLXX Relaciones Publicas,2026-01-31 18:05:36.790000
269,CLXX.IP.TP Hospitalización Domiciliaria,2026-01-31 18:05:36.790000
270,CLXX Profesor de Educación Física APS,2026-01-31 18:05:36.793000
271,CLXX Profesor de Educación Física Hospitalizado SM UHCE,2026-01-31 18:05:36.797000
272,CLXX Odontología APS,2026-01-31 18:05:36.800000
273,CLXX Odontología Urgencia APS 2,2026-01-31 18:05:36.800000
274,CLXX Médico Urgencia Infantil ESI 2,2026-01-31 18:05:36.803000
275,CLXX Psiquiatría Hospitalizado SM,2026-01-31 18:05:36.807000
276,CLXX Jefe de Urgencia,2026-01-31 18:05:36.810000
277,CLXX.PS.Entrega de Resultados,2026-01-31 18:05:36.813000
278,CLXX Psicopedagoga y Arte Terapeuta Hospitalizado SM,2026-01-31 18:05:36.817000
279,CLXX Tecnico Farmaceutico,2026-01-31 18:05:36.820000
280,CLXX Médico Ambulatorio Infantil,2026-01-31 18:05:36.820000
281,CLXX.APS.TP Dental,2026-01-31 18:05:36.823000
282,CLXX.EM.Médico Urgencia G-O,2026-01-31 18:05:36.827000
283,CLXX Mapa de Derivación,2026-01-31 18:05:36.830000
284,CLXX TP Urgencia APS,2026-01-31 18:05:36.830000
285,CLXX TP Hospitalización Adulto,2026-01-31 18:05:36.833000
286,CLXX.OP.Profesional Clínico Ambulatorio ,2026-01-31 18:05:36.837000
287,CLXX.APS.Gestión,2026-01-31 18:05:36.840000
288,CLXX Kinesiólogo Ambulatorio,2026-01-31 18:05:36.840000
289,CLXX.IP.Médico Hospitalizado G-O,2026-01-31 18:05:36.843000
290,CLXX TP Urgencia,2026-01-31 18:05:36.847000
291,CLXX Médico Urgencia G-O 2,2026-01-31 18:05:36.860000
292,CLXX Terapeuta Ocupacional Hospitalizado,2026-01-31 18:05:36.860000
293,CLXX Psiquiatría Hospitalizado SM UHCE,2026-01-31 18:05:36.863000
294,CLXX Orden Telefónica Enfermería,2026-01-31 18:05:36.867000
295,CLXX Admisión de Urgencia - Tipo III,2026-01-31 18:05:36.870000
296,CLXX.LB.Jefe de Laboratorio,2026-01-31 18:05:36.873000
297,CLXX IIH,2026-01-31 18:05:36.873000
298,CLXX.EM.Matrona Urgencia ESI,2026-01-31 18:05:36.877000
299,CLXX.EM.Médico Urgencia Pediátrica,2026-01-31 18:05:36.880000
300,CLXX Técnico Rehabilitación Alcohol y Drogas APS,2026-01-31 18:05:36.880000
301,CLXX Tecnólogo Médico APS,2026-01-31 18:05:36.883000
302,CLXX Admisión Ambulatoria II,2026-01-31 18:05:36.887000
303,CLXX Asistente Social Ambulatorio,2026-01-31 18:05:36.887000
304,CLXX Técnico Rehabilitación y Drogas Ambulatorio SM ,2026-01-31 18:05:36.890000
305,CLXX Matrona Hosp,2026-01-31 18:05:36.890000
306,CLXX Nutricionista APS,2026-01-31 18:05:36.893000
307,CLXX Enfermería Ambulatorio Infectología,2026-01-31 18:05:36.897000
308,CLXX Estadistica,2026-01-31 18:05:36.897000
309,CLXX Enfermería Urgencia Manchester,2026-01-31 18:05:36.900000
310,CLXX Infectología,2026-01-31 18:05:36.903000
311,CLXX Traumatología,2026-01-31 18:05:36.903000
312,CLXX Nutricionista Hospitalizado SM,2026-01-31 18:05:36.910000
313,CLXX Tecnólogo Médico Hospitalizado,2026-01-31 18:05:36.913000
314,CLXX Máxilo-Facial,2026-01-31 18:05:36.917000
315,CLXX Administrador de Tablas Nv. 3,2026-01-31 18:05:36.920000
316,CLXX Enfermería Hospitalizado Pediatría,2026-01-31 18:05:36.923000
317,CLXX.EM.Matrona Urgencia,2026-01-31 18:05:36.923000
318,CLXX.IP.Enfermería Hospitalización Domiciliaria,2026-01-31 18:05:36.927000
319,CLXX.EM.Enfermería Urgencia ESI,2026-01-31 18:05:36.930000
320,CLXX.OT.Enf/Mat Serv. Quirúrgicos,2026-01-31 18:05:36.930000
321,CLXX Reumatología,2026-01-31 18:05:36.933000
322,CLXX Traumatología Infantil,2026-01-31 18:05:36.937000
323,CLXX.OP.Interno Medicina Ambulatoria ,2026-01-31 18:05:36.937000
324,CLXX Técnico Anestesia,2026-01-31 18:05:36.940000
325,CLXX.OP.TP Dental Ambulatorio,2026-01-31 18:05:36.940000
326,CLXX TP Hospitalización Pediatría,2026-01-31 18:05:36.943000
327,CLXX Toma de Muestra,2026-01-31 18:05:36.943000
328,CLXX Nutricionista Hospitalizado SM UHCE,2026-01-31 18:05:36.947000
329,CLXX Gestión,2026-01-31 18:05:36.950000
330,CLXX.PH.Gestor Local Receptor Indicaciones Pendientes,2026-01-31 18:05:36.953000
331,CLXX.LB.Tecnólogo Médico Laboratorio,2026-01-31 18:05:36.957000
332,CLXX Enfermería ERA,2026-01-31 18:05:36.960000
333,CLXX Gestión de Documentos,2026-01-31 18:05:36.960000
334,CLXX.APS.Mantenedor de Agenda,2026-01-31 18:05:36.973000
335,CLXX Nutricionista Ambulatorio Primero,2026-01-31 18:05:36.977000
336,CLXX Tecnólogo Médico Oftalmología AMB,2026-01-31 18:05:36.980000
337,CLXX Enfermería APS,2026-01-31 18:05:36.980000
338,CLXX Inmunología,2026-01-31 18:05:36.983000
339,CLXX Admisión Imagenología,2026-01-31 18:05:36.987000
340,CLXX.EM.Odontología Urgencia,2026-01-31 18:05:36.987000
341,CLXX Enfermería Hospitalizado Adulto,2026-01-31 18:05:36.990000
342,CLXX Administrador de Tablas Nv. 2,2026-01-31 18:05:36.990000
343,CLXX Fonoaudiólogo Hospitalizado,2026-01-31 18:05:36.993000
344,CLXX Administrador Stock,2026-01-31 18:05:36.993000
345,CLXX Enf/Mat Hospitalizado Neonatología,2026-01-31 18:05:36.997000
346,CLXX TP Ambulatorio Infectología,2026-01-31 18:05:37.003000
347,CLXX Secretaria Hospitalizado,2026-01-31 18:05:37.007000
348,CLXX Odontología,2026-01-31 18:05:37.010000
349,CLXX Médico Espec. Neuroquirúrgicas Amb,2026-01-31 18:05:37.013000
350,CLXX.APS.Asistente Social,2026-01-31 18:05:37.017000
351,CLXX Cirujano Vascular,2026-01-31 18:05:37.023000
352,CLXX Gestión APS,2026-01-31 18:05:37.027000
353,CLXX Psicología Ambulatorio,2026-01-31 18:05:37.030000
354,CLXX Médico Ambulatorio,2026-01-31 18:05:37.033000
355,CLXX.IP.Médico Hospitalizado,2026-01-31 18:05:37.037000
356,CLXX.EM.Profesional Clínico Urgencia,2026-01-31 18:05:37.037000
357,CLXX Enfermería Ambulatorio,2026-01-31 18:05:37.040000
358,CLXX.OT.TP Hemodinamia,2026-01-31 18:05:37.043000
359,CLXX Profesionales Clínicos Ambulatorio,2026-01-31 18:05:37.050000
360,CLXX Odontología Urgencia,2026-01-31 18:05:37.053000
361,CLXX Nutricionista Hospitalizados Primero,2026-01-31 18:05:37.053000
362,CLXX Profesional Clínico AMB Infectología,2026-01-31 18:05:37.060000
363,CLXX.IP.Médico Hospitalizado Ginecología,2026-01-31 18:05:37.060000
364,CLXX GES Administrador,2026-01-31 18:05:37.063000
365,CLXX Tecnólogo Médico Laboratorio,2026-01-31 18:05:37.067000
366,CLXX Médico Urgencia Infantil 2,2026-01-31 18:05:37.067000
367,CLXX.OP.Tecnólogo Médico Oftalmología Ambulatorio,2026-01-31 18:05:37.070000
368,CLXX Médico Hospitalización Salud Mental UHCE,2026-01-31 18:05:37.073000
369,CLXX Admisión Laboratorio,2026-01-31 18:05:37.077000
370,CLXX Terapeuta Ocupacional Hospitalizado SM,2026-01-31 18:05:37.080000
371,CLXX Médico Hospitalización Adulto,2026-01-31 18:05:37.080000
372,CLXX Asistente Social APS,2026-01-31 18:05:37.083000
373,CLXX Enfermería Hospitalizado SM UHCE,2026-01-31 18:05:37.087000
374,CLXX.OP.Enfermería Especialidades Ambulatorio SM,2026-01-31 18:05:37.087000
375,CLXX Gestor Cirugía Menor/Procedimientos APS,2026-01-31 18:05:37.097000
376,CLXX TP Urgencia Maternidad,2026-01-31 18:05:37.103000
377,CLXX Oftalmología,2026-01-31 18:05:37.110000
378,CLXX TP Ambulatorio SM,2026-01-31 18:05:37.117000
379,CLXX.EM.Enfermería Urgencia/Revertir Alta ESI,2026-01-31 18:05:37.120000
380,CLXX.OP.Odontología Ambulatorio,2026-01-31 18:05:37.127000
381,CLXX Urología,2026-01-31 18:05:37.130000
382,CLXX Consulta Agenda Médica,2026-01-31 18:05:37.130000
383,CLXX.APS.Podólogo,2026-01-31 18:05:37.133000
384,CLXX.EM.Kinesiología Urgencia (No Usar),2026-01-31 18:05:37.133000
385,CLXX Enfermería Especialidad AMB ,2026-01-31 18:05:37.137000
386,CLXX Enf/Mat Pabellón/Recuperación,2026-01-31 18:05:37.140000
387,CLXX.OP.TP Dental APS,2026-01-31 18:05:37.143000
388,CLXX Fonoaudiólogo APS,2026-01-31 18:05:37.143000
389,CLXX.APS.Enfermería,2026-01-31 18:05:37.150000
390,CLXX.OP.Médico Especialidades Oncología (Escritorio Clínico),2026-01-31 18:05:37.157000
391,CLXX Profesionales Clínicos Hospitalizado,2026-01-31 18:05:37.160000
392,CLXX TP Ambulatorio GO,2026-01-31 18:05:37.160000
393,CLXX.EM.Odontología Urgencia ESI,2026-01-31 18:05:37.163000
394,CLXX Administrador Convenios (Solo Lectura),2026-01-31 18:05:37.167000
395,CLXX Terapia Ocupacional Ambulatorio SM ,2026-01-31 18:05:37.170000
396,CLXX Admisión Medicina Nuclear,2026-01-31 18:05:37.170000
397,CLXX Consulta Hospitalizados,2026-01-31 18:05:37.173000
398,CLXX TP Urgencia Dental APS,2026-01-31 18:05:37.177000
399,CLXX Oncología Farmacia,2026-01-31 18:05:37.177000
400,CLXX Médico UPC,2026-01-31 18:05:37.180000
401,CLXX Enfermería Urgencia/Revertir Alta,2026-01-31 18:05:37.183000
402,CLXX Administrador Banco de Sangre,2026-01-31 18:05:37.187000
403,CLXX Jefe Admisión Hospitalaria,2026-01-31 18:05:37.197000
404,CLXX.EM.TP Urgencia,2026-01-31 18:05:37.200000
405,CLXX TP Hospitalizado Maternidad,2026-01-31 18:05:37.203000
406,CLXX.OP.TP Ambulatorio SM,2026-01-31 18:05:37.210000
407,CLXX Médico Urgencia Adulto 2,2026-01-31 18:05:37.217000
408,CLXX.IP.Enfermería Hospitalizado SM,2026-01-31 18:05:37.220000
409,CLXX Médico Hospitalización,2026-01-31 18:05:37.223000
410,CLXX.APS.Psicología,2026-01-31 18:05:37.230000
411,CLXX TP Pabellón/Recuperación,2026-01-31 18:05:37.233000
412,Trak Site Super User,2026-01-31 18:05:37.233000
413,CLXX.OP.UNIDAD PROCEDIMIENTOS AMBULATORIOS,2026-01-31 18:05:37.237000
414,CLXX.EM.Estudiante,2026-01-31 18:05:37.250000
415,CLXX.OP. Estudiante Clínico ,2026-01-31 18:05:37.257000
416,CLXX Ejecutor Consultas - Cliente,2026-01-31 18:05:37.257000
417,CLXX.OP.Becado Especialidades Ambulatorio,2026-01-31 18:05:37.260000
418,CLXX.IP.Becado Especialidades Hospitalizado,2026-01-31 18:05:37.263000
419,CLXX.IP.Estudiante Clínico,2026-01-31 18:05:37.267000
420,CLXX.IP.Interno Medicina Hospitalizado,2026-01-31 18:05:37.267000
421,CLXX Gestión de Presupuestos,2026-01-31 18:05:37.270000
422,CLXX.APS.Fonoaudiólogo,2026-01-31 18:05:37.270000
423,CLXX.EM.Odontología Urgencia APS,2026-01-31 18:05:37.273000
424,CLXX.EM.Enfermería Urgencia APS,2026-01-31 18:05:37.277000
425,CLXX.EM.Médico Urgencia APS ,2026-01-31 18:05:37.280000
426,CLXX.APS.Quimico Farmaceutico,2026-01-31 18:05:37.280000
427,CLXX.EM.TP Urgencia APS,2026-01-31 18:05:37.283000
428,CLXX.EM.TP Dental Urgencia APS,2026-01-31 18:05:37.287000
429,CLXX.EM.Kinesiólogo Urgencia APS,2026-01-31 18:05:37.293000
430,CLXX.IP.Estación de Preparación,2026-01-31 18:05:37.303000
431,CLXX.OP.Enfermería Evaluación Pre-quirúrgica,2026-01-31 18:05:37.307000
432,CLXX Gestión de Reclamos,2026-01-31 18:05:37.307000
